household_id,transaction_original_description,transaction_amount,transaction_date,evidence_type,evidence_source,categorized_as
159346979435920035,GrubHub,10.00,2023-10-25 20:45:02.120404+00:00,category,recommendation,159348405323118768
159346979435920035,DEPT OF RECORDS,-25.00,2023-10-25 20:45:07.534788+00:00,category,manual_entry,159348388962187430
159346979435920035,PEACOCK TV,5.99,2023-10-25 20:45:08.428648+00:00,category,manual_entry,159346979529243349
159346979435920035,SF MATCHING PROGRAMS,-175.00,2023-10-25 20:45:12.219359+00:00,category,manual_entry,159348389069142183
159346979435920035,Amazon,-375.18,2023-10-25 20:47:55.941435+00:00,category,manual_entry,159346979524000459
159346979435920035,SAKSOFF5TH.COM,-22.83,2023-10-25 20:47:38.622652+00:00,category,manual_entry,159348389268371625
159346979435920035,SAKSOFF5TH.COM,-22.83,2023-10-25 20:47:38.622652+00:00,category,manual_entry,159348389268371625
159346979435920035,SAKSOFF5TH.COM,-22.83,2023-10-25 20:47:38.622652+00:00,category,manual_entry,159348389268371625
159346979435920035,SAKSOFF5TH.COM,-22.83,2023-10-25 20:47:38.622652+00:00,category,manual_entry,159348389268371625
159346979435920035,REMOTE ONLINE DEPOSIT # 1,200.00,2023-10-25 20:35:04.833195+00:00,category,manual_entry,159348388962187430
159346979435920035,ATM Fee Rebate,3.03,2023-10-25 20:42:22.123068+00:00,category,manual_entry,159346979529243348
159346979435920035,SAKSOFF5TH.COM,58.13,2023-10-25 20:46:42.352983+00:00,category,manual_entry,159348389069142183
159346979435920035,SAKSOFF5TH.COM,85.19,2023-10-25 20:46:42.151880+00:00,category,manual_entry,159348389069142183
159346979435920035,SAKSOFF5TH.COM,126.83,2023-10-25 20:46:41.964979+00:00,category,manual_entry,159348389069142183
159346979435920035,Electronic Deposit,278.49,2023-10-25 20:42:22.363792+00:00,category,manual_entry,159346979558603510
159346979435920035,Abercrombie,276.79,2023-10-25 20:46:54.466893+00:00,category,manual_entry,159348389268371625
159346979435920035,Electronic Deposit,2484.86,2023-10-25 20:42:22.923506+00:00,category,manual_entry,159346979513514685
159346979435920035,Electronic Deposit,2484.86,2023-10-25 20:42:22.923506+00:00,category,recommendation,159346979558603510
159346979435920035,REMOTE ONLINE DEPOSIT # 1,2484.86,2023-10-25 20:35:38.235998+00:00,category,manual_entry,159346979513514685
159346979435920035,Electronic Deposit,2484.86,2023-10-25 20:42:22.923506+00:00,category,manual_entry,159346979513514685
159346979435920035,Electronic Deposit,2484.86,2023-10-25 20:42:22.923506+00:00,category,recommendation,159346979558603510
159346979435920035,ATHLETA ONLINE,91.46,2023-10-25 20:47:50.231745+00:00,category,manual_entry,159348389268371625
159346979435920035,ATHLETA ONLINE,91.46,2023-10-25 20:47:50.231745+00:00,category,manual_entry,159348389268371625
159346979435920035,ATHLETA ONLINE,91.46,2023-10-25 20:47:50.231745+00:00,category,manual_entry,159348389268371625
159346979435920035,ATHLETA ONLINE,91.46,2023-10-25 20:47:50.231745+00:00,category,manual_entry,159348389268371625
159346979435920035,J.Crew,241.05,2023-10-30 05:50:27.806712+00:00,category,manual_entry,159348389069142183
159346979435920035,AMAZONCOM,25.36,2023-10-30 05:50:27.717605+00:00,category,manual_entry,159348388962187430
159346979435920035,Amazon,-47.55,2023-10-29 06:19:02.530791+00:00,category,manual_entry,159348388962187430
159346979435920035,AMAZON.COM*VN3EC48V3 AMZN.COM/BILLWA 40FWHXFXYB6,-20.02,2023-10-29 06:19:02.468200+00:00,category,manual_entry,159348388962187430
159346979435920035,AMAZON.COM*BL7AX3X93 AMZN.COM/BILLWA 51PIW6WDX0X,-20.54,2023-10-28 07:46:28.105985+00:00,category,manual_entry,159348388962187430
159346979435920035,Amazon,-66.16,2023-10-28 07:46:28.206133+00:00,category,manual_entry,159348389069142183
159346979435920035,Loft,-158.38,2023-10-29 06:59:36.972077+00:00,category,manual_entry,159348389069142183
159346979435920035,Amazon,26.42,2023-10-31 03:25:44.214318+00:00,category,manual_entry,159348388962187430
159346979435920035,Amazon,62.34,2023-10-31 03:25:44.104909+00:00,category,manual_entry,159348389173999784
159346979435920035,Amazon,62.34,2023-10-31 03:25:44.104909+00:00,category,manual_entry,159348389069142183
159346979435920035,Amazon,62.34,2023-10-31 03:25:44.104909+00:00,category,manual_entry,159348389173999784
159346979435920035,Amazon,62.34,2023-10-31 03:25:44.104909+00:00,category,manual_entry,159348389069142183
159346979435920035,AMAZON.COM AMZN.COM/BILLWA 4PI5T3WD1S5,79.74,2023-10-31 03:25:44.017459+00:00,category,manual_entry,159348389069142183
159346979435920035,Amazon,21.13,2023-10-31 03:25:43.937163+00:00,category,manual_entry,159348388962187430
159346979435920035,TOTAL WINE AND MORE,-48.10,2023-11-01 02:21:07.843839+00:00,category,manual_entry,159348405215115439
159346979435920035,LUXE APOTHETIQUE,-10.83,2023-11-01 02:21:07.730783+00:00,category,manual_entry,159348389268371625
159346979435920035,TOTAL WINE AND MORE,-426.05,2023-10-25 20:47:33.965237+00:00,category,manual_entry,159348405215115439
159346979435920035,TOTAL WINE MORE,-40.37,2023-10-25 20:47:44.881493+00:00,category,manual_entry,159348405215115439
159346979435920035,THE ST REGIS OSAKA,-11.36,2023-10-25 20:36:53.740283+00:00,category,manual_entry,159348389069142183
159346979435920035,THE ST REGIS OSAKA,-11.36,2023-10-25 20:36:53.740283+00:00,category,manual_entry,159346979529243348
159346979435920035,DIDI MOBILITY JAPAN,-12.28,2023-10-25 20:36:53.709823+00:00,category,manual_entry,159348389069142183
159346979435920035,DIDI MOBILITY JAPAN,-12.28,2023-10-25 20:36:53.709823+00:00,category,manual_entry,159346979529243348
159346979435920035,SAKSOFF5TH.COM,-243.11,2023-10-25 20:46:55.460976+00:00,category,manual_entry,159348389268371625
159346979435920035,SAKSOFF5TH.COM,-243.11,2023-10-25 20:46:55.460976+00:00,category,manual_entry,159348389069142183
159346979435920035,SAKSOFF5TH.COM,-36.99,2023-10-25 20:46:55.656676+00:00,category,manual_entry,159348389268371625
159346979435920035,SAKSOFF5TH.COM,-36.99,2023-10-25 20:46:55.656676+00:00,category,manual_entry,159348389069142183
159346979435920035,SAKSOFF5TH.COM,-95.14,2023-10-25 20:46:55.757416+00:00,category,manual_entry,159348389268371625
159346979435920035,SAKSOFF5TH.COM,-95.14,2023-10-25 20:46:55.757416+00:00,category,manual_entry,159348389069142183
159346979435920035,SAKSOFF5TH.COM,-58.13,2023-10-25 20:46:55.034735+00:00,category,manual_entry,159348389268371625
159346979435920035,SAKSOFF5TH.COM,-58.13,2023-10-25 20:46:55.034735+00:00,category,manual_entry,159348389069142183
159346979435920035,SAKSFIFTHAVENUE.COM,50.00,2023-10-25 20:47:05.627177+00:00,category,manual_entry,159353037776697645
159355882109911006,Southwest Airlines,30.80,2023-10-25 23:04:11.630549+00:00,category,manual_entry,159359107387080274
159355882109911006,CorePower Yoga - DTSJo 141-57547646,-157.00,2023-10-25 23:07:28.804999+00:00,category,recommendation,159359970289630884
159355882109911006,"Orum, Inc Expensify PPD ID: 1270239450",546.10,2023-10-25 23:10:54.172157+00:00,category,manual_entry,159357521683266913
159355882109911006,"Orum, Inc Expensify PPD ID: 1270239450",546.10,2023-10-25 23:10:54.172157+00:00,category,recommendation,159357522722405732
159355882109911006,Amazon,-21.86,2023-10-25 23:06:15.734163+00:00,category,manual_entry,159355882229447798
159355882109911006,Amazon,-21.86,2023-10-25 23:06:15.734163+00:00,category,manual_entry,159357521570020704
159355882109911006,Amazon,-15.30,2023-10-25 23:06:15.706061+00:00,category,manual_entry,159355882229447798
159355882109911006,Amazon,-15.30,2023-10-25 23:06:15.706061+00:00,category,manual_entry,159357521570020704
159355882109911006,AMAZON.COM*8X0WP4Y63,-48.04,2023-10-25 23:06:15.630840+00:00,category,manual_entry,159355882227350644
159355882109911006,MERCARI 888-32,-29.14,2023-10-25 23:02:26.733045+00:00,category,manual_entry,159355882227350644
159355882109911006,CorePower Yoga - DTSJo,-4.00,2023-10-25 23:04:09.357473+00:00,category,manual_entry,159360023292001960
159355882109911006,Chipotle Mexican Grill,-14.00,2023-10-25 23:04:09.317665+00:00,category,manual_entry,159359557319507548
159355882109911006,Costco,-429.99,2023-10-25 23:06:16.112652+00:00,category,manual_entry,159355882199039068
159355882109911006,Costco,-429.99,2023-10-25 23:06:16.112652+00:00,category,manual_entry,159357521552194911
159355882109911006,SNACK* SOMI SOMI SAN J,-4.50,2023-10-25 23:04:09.564317+00:00,category,manual_entry,159359557319507548
159355882109911006,MADEWELLINC,-103.25,2023-10-25 23:02:27.162640+00:00,category,manual_entry,159355882227350644
159355882109911006,MADEWELLINC,-103.25,2023-10-25 23:02:27.162640+00:00,category,manual_entry,159355882227350644
159355882109911006,MADEWELLINC,-103.25,2023-10-25 23:02:27.162640+00:00,category,manual_entry,159355882227350644
159355882109911006,MADEWELLINC,-103.25,2023-10-25 23:02:27.162640+00:00,category,manual_entry,159355882227350644
159355882109911006,Online Realtime Transfer to 360 Checking 7136 transaction#: 18625124746 reference#: 9625124746RX 10/04,-260.00,2023-10-25 23:10:55.049846+00:00,category,manual_entry,159355882258807952
159355882109911006,Zelle payment to THANHTAM 17503352842,-900.00,2023-10-25 23:11:09.451619+00:00,category,manual_entry,159355882208476260
159355882109911006,X-ENTERTAINMENT INC,-173.59,2023-10-25 23:04:09.768664+00:00,category,manual_entry,159359246342274646
159355882109911006,USPS PO 0568670415,-3.69,2023-10-25 23:04:09.928586+00:00,category,manual_entry,159355882199039068
159355882109911006,Macy's,-120.31,2023-10-25 23:02:27.428512+00:00,category,manual_entry,159355882227350644
159355882109911006,Costco,-251.55,2023-10-25 23:02:27.315897+00:00,category,manual_entry,159355882199039068
159355882109911006,Chick-fil-A,-11.20,2023-10-25 23:06:45.945673+00:00,category,manual_entry,159359557319507548
159355882109911006,Chick-fil-A,-11.20,2023-10-25 23:06:45.945673+00:00,category,manual_entry,159357522722405732
159355882109911006,Aramark,-56.46,2023-10-25 23:04:10.046242+00:00,category,manual_entry,159359246342274646
159355882109911006,Google Cloud Storage,-29.99,2023-10-25 23:06:17.414756+00:00,category,manual_entry,159358390641343947
159355882109911006,ASOS US SALES LLC WWW.ASOS.COM DE,-136.92,2023-10-25 23:06:17.305341+00:00,category,manual_entry,159355882227350644
159355882109911006,ASOS US SALES LLC WWW.ASOS.COM DE,-136.92,2023-10-25 23:06:17.305341+00:00,category,manual_entry,159357521570020704
159355882109911006,Spotify,-10.99,2023-10-25 23:06:16.194492+00:00,category,manual_entry,159358374057065929
159355882109911006,PAYPAL TRANSFER PPD ID: PAYPALSD11,26.17,2023-10-25 23:10:52.850877+00:00,category,manual_entry,159359077546704464
159355882109911006,PAYPAL TRANSFER PPD ID: PAYPALSD11,26.17,2023-10-25 23:10:52.850877+00:00,category,manual_entry,159359107387080274
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-100.00,2023-10-25 23:10:52.748632+00:00,category,manual_entry,159376606506761969
159355882109911006,Amazon,-21.86,2023-10-25 23:06:15.734163+00:00,category,manual_entry,159355882229447798
159355882109911006,Amazon,-21.86,2023-10-25 23:06:15.734163+00:00,category,manual_entry,159357521570020704
159355882109911006,Amazon,-15.30,2023-10-25 23:06:15.706061+00:00,category,manual_entry,159355882229447798
159355882109911006,Amazon,-15.30,2023-10-25 23:06:15.706061+00:00,category,manual_entry,159357521570020704
159355882109911006,Amazon,37.16,2023-10-25 23:06:15.944351+00:00,category,manual_entry,159357521570020704
159355882109911006,Amazon,93.14,2023-10-25 23:06:15.900636+00:00,category,manual_entry,159357521570020704
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378560214613173
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159357521570020704
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159359077546704464
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378560214613173
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159357521570020704
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159359077546704464
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378560214613173
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159357521570020704
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159359077546704464
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378560214613173
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159357521570020704
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159359077546704464
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378560214613173
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159357521570020704
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159359077546704464
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378560214613173
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159357521570020704
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159359077546704464
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378560214613173
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159357521570020704
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159359077546704464
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378560214613173
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159357521570020704
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159359077546704464
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-135.00,2023-10-25 23:10:52.923250+00:00,category,manual_entry,159378573971930294
159355882109911006,MADEWELLINC,103.25,2023-10-25 23:02:26.642026+00:00,category,manual_entry,159357521570020704
159355882109911006,CAPITAL ONE TRANSFER RT0B6FB64AD0765 WEB ID: 1510394779,300.00,2023-10-25 23:10:53.051077+00:00,category,manual_entry,159355882258807952
159355882109911006,Zelle payment to BENJAMIN 18764185853,-21.25,2023-10-25 23:10:53.164512+00:00,category,manual_entry,159355882214767721
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-200.00,2023-10-25 23:10:53.125303+00:00,category,manual_entry,159378560214613173
159355882109911006,"JPMORGAN CHASE BANK, NA",-300.00,2023-10-25 23:07:45.666486+00:00,category,manual_entry,159355882258807952
159355882109911006,Costco,-17.49,2023-10-25 23:06:16.035269+00:00,category,manual_entry,159355882227350644
159355882109911006,ASOS US SALES LLC WWW.ASOS.COM DE,136.92,2023-10-25 23:06:16.007210+00:00,category,manual_entry,159357521570020704
159355882109911006,FID BKG SVC LLC MONEYLINE PPD ID: 0368004600,-100.00,2023-10-25 23:10:53.322767+00:00,category,manual_entry,159378560214613173
159355882109911006,Venmo,31.07,2023-10-25 23:10:53.439911+00:00,category,manual_entry,159357521683266913
159355882109911006,"JPMORGAN CHASE BANK, NA",-500.00,2023-10-25 23:07:45.809675+00:00,category,manual_entry,159355882258807952
159355882109911006,Costco,-429.99,2023-10-25 23:06:16.112652+00:00,category,manual_entry,159355882199039068
159355882109911006,Costco,-429.99,2023-10-25 23:06:16.112652+00:00,category,manual_entry,159357521552194911
159355882109911006,Depop Depop ST-T8H2B4V9B6C8 CCD ID: 4270465600,22.77,2023-10-25 23:10:53.719261+00:00,category,manual_entry,159359113756130899
159355882109911006,CAPITAL ONE TRANSFER RT0C0D9C2464D81 WEB ID: 1510394779,260.00,2023-10-25 23:10:53.641491+00:00,category,manual_entry,159355882258807952
159355882109911006,Amazon,-130.30,2023-10-25 23:06:16.222645+00:00,category,manual_entry,159357521570020704
159355882109911006,IN-N-OUT TULLY,-14.38,2023-10-25 23:04:09.520154+00:00,category,manual_entry,159359557319507548
159355882109911006,Zelle payment from JANICE CHUNG 18705281406,31.00,2023-10-25 23:10:53.921977+00:00,category,manual_entry,159357521683266913
159355882109911006,PAYPAL TRANSFER PPD ID: PAYPALSD11,20.17,2023-10-25 23:10:53.840083+00:00,category,manual_entry,159359107387080274
159355882109911006,"JPMORGAN CHASE BANK, NA",-260.00,2023-10-25 23:07:45.956089+00:00,category,manual_entry,159355882258807952
159355882109911006,MERCARI 888-32,-63.11,2023-10-25 23:02:26.845022+00:00,category,manual_entry,159355882227350644
159355882109911006,Zelle payment to BENJAMIN 18671446610,-25.00,2023-10-25 23:10:54.658592+00:00,category,manual_entry,159358881365474893
159355882109911006,Venmo,-40.75,2023-10-25 23:10:54.618107+00:00,category,manual_entry,159357522075434338
159355882109911006,Venmo,-25.00,2023-10-25 23:10:54.534324+00:00,category,manual_entry,159355882199039068
159355882109911006,Venmo,-25.00,2023-10-25 23:10:54.534324+00:00,category,recommendation,159355882217913452
159355882109911006,Venmo,-25.00,2023-10-25 23:10:54.534324+00:00,category,manual_entry,159355882199039068
159355882109911006,Venmo,-25.00,2023-10-25 23:10:54.534324+00:00,category,recommendation,159355882217913452
159355882109911006,Venmo,-22.60,2023-10-25 23:10:54.458386+00:00,category,manual_entry,159359751513685601
159355882109911006,Venmo,-2.00,2023-10-25 23:10:54.416126+00:00,category,manual_entry,159359557319507548
159355882109911006,Venmo,105.00,2023-10-25 23:10:54.327071+00:00,category,manual_entry,159357521683266913
159355882109911006,Venmo,125.00,2023-10-25 23:10:54.250315+00:00,category,manual_entry,159357521683266913
159355882109911006,Cha-Ching! New account bonus,350.00,2023-10-25 23:07:46.339115+00:00,category,manual_entry,159359113756130899
159355882109911006,Cha-Ching! New account bonus,350.00,2023-10-25 23:07:46.339115+00:00,category,manual_entry,159381540391337526
159355882109911006,Cha-Ching! New account bonus,350.00,2023-10-25 23:07:46.339115+00:00,category,manual_entry,159359113756130899
159355882109911006,Cha-Ching! New account bonus,350.00,2023-10-25 23:07:46.339115+00:00,category,manual_entry,159381540391337526
159355882109911006,JPMorgan Chase,260.00,2023-10-25 23:07:46.201928+00:00,category,manual_entry,159355882258807952
159355882109911006,MACYS VALLEY FAIR (CA),262.50,2023-10-25 23:06:16.306040+00:00,category,manual_entry,159357521570020704
159355882109911006,GOPRO INC,-787.41,2023-10-25 23:04:09.644164+00:00,category,manual_entry,159357521570020704
159355882109911006,MADEWELLINC,96.79,2023-10-25 23:06:16.616762+00:00,category,manual_entry,159357521570020704
159355882109911006,MADEWELLINC,96.81,2023-10-25 23:06:16.501470+00:00,category,manual_entry,159357521570020704
159355882109911006,MADEWELL #275,428.21,2023-10-25 23:06:16.434948+00:00,category,manual_entry,159357521570020704
159355882109911006,MADEWELLINC,96.79,2023-10-25 23:06:16.534828+00:00,category,manual_entry,159357521570020704
159355882109911006,APPLE.COM/BILL,-2.13,2023-10-25 23:06:16.342274+00:00,category,manual_entry,159358407172144589
159355882109911006,ZOLA.COM,-102.50,2023-10-25 23:02:26.967808+00:00,category,manual_entry,159355882199039068
159355882109911006,ASOSCOMLTD,-135.70,2023-10-25 23:02:26.924671+00:00,category,manual_entry,159357521570020704
159355882109911006,MADEWELLINC,-206.50,2023-10-25 23:02:27.036222+00:00,category,manual_entry,159355882227350644
159355882109911006,Mercari Inc. EDI PYMNTS PPD ID: 2464549955,108.27,2023-10-25 23:10:54.735541+00:00,category,manual_entry,159359113756130899
159355882109911006,Amazon,36.36,2023-10-25 23:06:18.843222+00:00,category,manual_entry,159357521570020704
159355882109911006,Amazon,12.01,2023-10-25 23:06:16.645310+00:00,category,manual_entry,159357521570020704
159355882109911006,Venmo,526.00,2023-10-25 23:10:54.971050+00:00,category,manual_entry,159357521683266913
159355882109911006,JPMorgan Chase,260.00,2023-10-25 23:07:46.615981+00:00,category,manual_entry,159355882258807952
159355882109911006,PAYPAL TRANSFER PPD ID: PAYPALSD11,25.59,2023-10-25 23:10:54.935251+00:00,category,manual_entry,159357521683266913
159355882109911006,JULIE DU,260.00,2023-10-25 23:07:46.835218+00:00,category,manual_entry,159355882258807952
159355882109911006,Venmo,116.00,2023-10-25 23:10:55.250696+00:00,category,manual_entry,159357521683266913
159355882109911006,Venmo,116.00,2023-10-25 23:10:55.166851+00:00,category,manual_entry,159357521683266913
